2005,0,0,0,0,0,0,1.846,0,72,0,3.692,0,0,0,0,33.231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.923,0,1.846,0,0,0,0,0,5.538,0,0,7.385,0,0,0,0,1.846,1.846,11.077,0,0,55.385,0,0,0,0,0,0,0,0,0,0,0,3.692,0,24,0,0,1.846,0,0,3.692,0,3.692,7.385,0,0,0,0,0,0,0,0,0,0,0,0,27.692,0,9.231,0,0,0,0,20.308,1.846,0,0,0,0,0,22.154,3.692,0,20.308,0,0,0,0,0,0,0,0,0,0,0,1.846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.692,0,0,0,0,0,0,0,0,0,96,0,0,0,1.846,0,0,0,0,0,5.538,0,0,0,11.077,0,0,0,0,0,0,1.846,25.846,0,0,1.846,1.846,0,0,0,0,0,12.923,0,0,5.538,0,5.538,0,0,0,0,0,79.385,0,0,0,0,0,0,46.154,0,0,5.538,0,0,16.615,0,0,11.077,0,0,0,0,0,0,0
2006,0,0,0,0,0,0,0,0,36,0,14,0,0,0,2,2,10,2,0,4,0,0,6,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,18,0,0,10,0,0,0,0,10,0,102,0,8,2,0,0,0,0,0,8,0,0,0,0,6,28,0,64,0,0,0,2,0,46,0,2,4,0,0,0,0,0,0,0,0,0,4,0,2,90,0,14,0,0,0,0,0,0,10,0,10,0,0,2,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,66,0,0,4,0,0,0,146,0,0,0,0,52,0,0,0,0,28,0,0,0,0,0,4,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,2,0,36,0,0,0,0,2,6,32,4,0,14,2,0,0,2,0,20,2,0,0,0,0,0,0
2007,0,0,0,0,0,0,3.515,0,29.212,0,17.576,0,0,0,0,27.758,3.758,0,2.667,0,0,0,0,0,0,5.091,0,0,0,0,0,0,2.667,0,0,1.091,0,0,9.455,0,1.333,3.273,2.182,0,0,0,3.273,0,75.03,4.606,0,125.455,0,0,1.333,0,0,6.788,0,0,1.091,0,0,4.848,0,24.727,0,0,1.333,3.758,0,28.121,0,16.727,13.697,0,0,2.667,0,0,0,0,0,0,0,0,0,86.061,0,0,1.091,0,0,0,24,0,0,4.848,0,1.091,0,0,0,41.091,14.182,0,0,1.333,0,2.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.091,0,0,0,12.97,0,0,0,1.333,0,0,0,0,7.03,50.788,0,0,0,50.667,0,0,9.455,0,0,0,0,0,3.758,0,0,0,2.424,0,0,0,0,0,0,0,8.848,0,0,4.848,0,9.697,0,0,0,0,23.758,0,0,0,0,5.091,1.091,0,0,0,1.333,24.727,0,0,0,0,0,3.273,4,7.03,0,13.818,0,0,0,0,0,10.788,0,0,1.333,0,0,0,0
2008,0,0,0,0,0,0,0,0,17.4,0,3,0,0,0,0,2.4,0.6,0,0.6,0,0,0,0,0,1.8,0,0,0,0,0,1.2,0,3,0,0,0.6,0,0,9,0,0,0,0,0,0,0,2.4,0,15.6,0,0,4.8,0,0,0,0,0,1.2,0,0,0,0,2.4,0.6,0,16.8,0,0,0,0,0,5.4,0,9,5.4,0,0,0,0,0,0.6,0,0,0,0,0,0,21.6,0,0,0,0.6,0,0,0,0,1.8,0,0,0,0,0,24.6,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,4.8,0,0,1.2,0,0,0,87,0,0,0,3.6,9.6,0,0,0.6,0,40.2,0,0,0,0,0,0.6,0,0,0,1.2,0,3,0,0.6,0,0,0,1.8,0,0,0,0,0,0,0,0,2.4,0,0,0,1.2,0,5.4,0,1.8,0,1.8,0,7.2,0,0,0,0,0,0,3.6,0,0,2.4,0,0,0,0,0,8.4,1.2,1.8,0,0,0,2.4,0
2009,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,36,2.4,0,2.4,0,0,0,0,0,0,0,0,0,0,0,4.8,0,0,0,0,0,0,0,72,0,4.8,0,0,0,0,0,2.4,0,79.2,0,0,26.4,0,0,0,0,0,33.6,0,0,0,0,0,0,0,9.6,0,0,0,0,0,50.4,0,7.2,2.4,0,0,0,0,0,0,0,0,0,0,0,0,127.2,0,26.4,0,0,0,0,0,0,0,0,0,0,2.4,0,0,36,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.8,0,9.6,0,0,9.6,0,0,0,74.4,0,0,52.8,0,0,0,28.8,0,0,0,0,0,9.6,0,0,0,2.4,0,0,0,2.4,0,0,0,4.8,0,0,2.4,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,19.2,0,2.4,0,0,0,0,9.6,0,0,0,0,2.4,9.6,0,0,14.4,0,0,0,4.8,0,0,0
2010,0,0,0,0,0,0,1.846,1.846,11.077,0,3.692,0,0,0,0,5.538,0,0,0,0,0,0,0,0,0,1.846,0,1.846,0,0,0,0,1.846,0,0,0,0,0,0,0,0,1.846,0,0,0,0,1.846,0,5.538,0,0,0,0,0,0,0,0,1.846,0,0,0,0,0,0,0,9.231,0,0,0,3.692,0,75.692,0,1.846,7.385,0,0,0,0,0,0,0,0,0,0,7.385,0,94.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.846,0,0,0,0,0,0,0,0,0,1.846,0,0,0,0,0,1.846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.692,0,0,0,0,0,11.077,0,0,0,164.308,0,22.154,0,0,0,0,20.308,0,0,0,0,0,0,0,0,0,5.538,0,11.077,0,0,0,0,0,1.846,0,0,1.846,3.692,0,0,0,0,0,0,0,0,0,0,1.846,0,5.538,0,0,1.846,24,0,0,0,0,0,0,12.923,0,0,0,0,0,0,3.692,0,27.692,0,5.538,0,0,3.692,0,0
2011,0.706,0.5,0,0,0,0,0,0,12.471,0,5.618,0,0,0,0,6.029,0,0,8.029,0,0,0,1.206,0,0.706,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5,4.412,0,1.412,1.706,0,0,0,0,0,0,23.176,0,0,1,0,0,0,0,0.706,0,0,0,0,0,0,3.5,0,0,22.441,0,0,1.206,0,19.971,0,2.618,9.147,0,0,3.118,0,0,0,2.618,0,0,0,0,0,24.529,0,0,0,0,0,0,0,0,8.853,0,0,0,0,0,0,0,1.912,0,0,0.706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.706,0,0,0,0,0,0,0,0,0.706,0,1.706,0,0,0.706,0,0.706,1.412,0,0,11.765,0,0,5.412,0,0,0,46.118,0,0,11.941,0,0,2.412,3.912,0,0,0,0,0,0,0,0,0,1.206,0,1.206,0,0,0.5,0,0,1.206,0.5,0,1.206,0.5,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,11.353,0,0,0,0,0,0.5,7.706,0.5,0,0.706,0,0,0,0,2.912,7.529,1.706,12.382,0,0,14.176,0,0
2012,0,0,0,0,0,0,6.5,0,21.5,0,4.5,0,0,0,0,26,0,0,0,0,0,0,4,0,0,0,5.5,0,0,0,6,0,1.5,0,0,0,0,0,88.5,0,14,9.5,0,0,0,0,0,0,67.5,0,0,124,0,0,3,2,0,16,0,0,1.5,0,0,1.5,0,0,3,0,0,0,0,29,0,17.5,5,0,0,1.5,0,0,2,0,1.5,0,0,0,0,161.5,0,0,0,0,0,0,7.5,0,0,4.5,0,0,0,0,0,76.5,30.5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.5,0,0,7.5,0,0,7,0,0,0,108.5,0,0,60,0,0,0,24.5,0,0,0,0,0,9.5,0,2,0,5.5,0,16,0,0,2,0,0,1.5,0,0,0,3,0,0,0,0,0,12,0,0,0,0,2,3,7.5,0,0,0,84.5,1.5,0,0,0,0,3,1.5,0,0,6,0,0,0,3.5,0,15.5,0,0,0,0,5.5,0,0
2013,0,0,0,0,0,0,0,0,0,0,4.667,0,0.667,0,0,2.667,0.667,0,1.333,0,0,0,1.333,0.667,1.333,7.333,14,0,0,0,0.667,0,24,0,0,0,0,0,6,0,0,1.333,0,8,0,0,0,0,30.667,0,0,6.667,0,0,0,0,0,0.667,0.667,0,0,0,0,0,0,14.667,0,0,0,0,1.333,48.667,0,4,6.667,0,0,0,0,0,10,0.667,0,0.667,0,0,0,109.333,0,0,0,0.667,0,0,0,0,1.333,0,0,0,0,0,0,0,12.667,0,0,0,2,0,0,0,0,0.667,0,0,0,0,0.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.667,0,0,0,0,0,0,0,0,0,0.667,0,0,93.333,0,0,0,2,0,0,0,0,0,0,0,4.667,0,0,4,0,0,0,0,0,9.333,0,3.333,0,0,0,0.667,0,0,0,0,0,2,0,0.667,0,0,1.333,2.667,0,0,0,0,0.667,0,0,0,3.333,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,17.333,0,3.333,0.667,0,0,0,0
2014,0,0,2.5,0,0,0,1,0,0.5,0,3.5,0,0,0,0,5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,1,4.5,0,2.5,0,0,0,0.5,0.5,0,6.5,0,0,5.5,0,0,0,0,0,2,0,0.5,0,0,0,0,0,0,5,0,0,0,0,5.5,0,6.5,2,0,0,0.5,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,1,0,2.5,0,0,0,0,0,0,6,18.5,0,0,2.5,0,0,2,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,5,0,0,0,54.5,0,0,18,0,1,0,0,0,0,16.5,0,0,3,0,0,0,2.5,0,4,0,3,0,0,0,1.5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0.5,0.5,3,0,0,0.5,45.5,0,0,0,0,0,2,1.5,1,0,3,0,0,0,0,0,6,0,0.5,0,4,0,0,0
2015,0,0,0,1,0,0,1.091,0,32.909,0,6.455,0,0,0,0,1,4.091,0,1,0,0,0,0,0,0,0,10.727,0,0,0,8.545,0,0,0,1.091,0,0,1,48.909,0,2,0,0,0,0,0,2.091,0,9.455,0,0,52.727,0,0,0,0,0,0,0,0,0,1,0,1.091,0,0,8.182,0,0,0,0,8.091,4.364,7.364,0,0,15.818,3,0,0,0,0,0,0,0,0,0,90.273,1,0,6.182,0,0,0,2.091,0,0,1,0,0,0,0,0,1,19.909,0,0,0,0,0,0,1.091,0,0,0,0,0,0,0,0,3.091,0,2.182,0,0,0,1.091,0,0,0,0,0,0,0,0,0,0,0,0,0,1.091,0,0,6.273,0,0,3.182,0,0,0,119.273,0,0,14.273,0,0,0,0,0,22.273,0,0,1,8.455,0,0,0,5,0,5.273,0,0,0,0,1,4.273,1,0,0,1.091,0,0,0,0,0,5.091,0,0,0,0,0,2.091,0,0,0,0,42.455,0,0,2.182,0,0,1,13,1,0,1,0,0,0,1,0,29.455,0,0,2.091,3,0,0,0
2016,0,0,0,0,0,0,2.533,0,77.067,0,0,0,0,0,0,3.733,0,0,5.067,0,0,1.2,0,0,3.867,0,32.4,0,0,0,11.6,0,0,0,0,0,0,0,21.333,1.2,0,2.533,0,0,0,0,0,0,88.8,0,0,35.733,0,0,0,0,0,5.2,0,0,0,0,0,6.533,0,0,21.733,0,0,0,0,2.533,0,3.733,3.733,0,0,0,2.533,0,0,1.333,0,0,0,0,0,100.933,0,0,0,0,0,0,4,0,1.2,0,0,0,0,0,0,18,4,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.333,0,0,0,36.267,0,0,10,0,1.333,0,0,0,12,0,2.533,0,13.6,0,0,0,3.867,0,8.667,0,1.2,0,0,0,14,0,0,7.333,13.6,0,0,0,0,0,19.333,0,0,0,0,4.8,2.4,1.2,0,0,9.333,96.267,0,0,1.2,0,0,2.4,12.8,0,0,2.4,0,0,0,0,0,16.267,0,1.333,1.2,6.4,0,0,0
2017,0,0,0,0,0,0,4.519,0,32.416,0,0,5.61,0,0,0,0,1.714,0,2.805,0,0,0,1.714,0,1.091,0,7.169,0,1.714,0,3.896,0,1.714,0,0,0,0,0,37.87,0,5.143,11.377,0,0,0,1.091,0,0,67.325,0,0,73.247,0,0,0,0,0,17.143,0,0,6.857,1.714,0,9.506,0,0,38.805,0,0,3.896,0,41.922,0,16.052,0,3.896,0,0,0,0,1.091,0,0,0,0,0,0,159.896,0,1.091,0,7.169,0,0,3.429,0,8.571,0,0,0,0,0,0,0,0,27.429,0,0,0,0,0,0,0,0,0,0,0,2.182,0,0,1.714,0,0,0,0,0,0,0,0,0,1.714,0,0,0,0,1.714,0,0,0,0,0,0,0,0,0,0,4.987,0,0,0,104.727,0,0,18.546,0,0,1.714,0,0,0,37.87,0,1.714,8.415,0,0,3.429,3.429,0,0,12.623,11.221,0,0,0,40.831,0,0,6.234,4.519,0,0,0,0,0,33.039,0,0,0,0,6.701,0,1.714,0,0,0,37.091,0,0,0,0,0,1.714,21.974,0,0,10.13,0,0,0,4.364,0,26.338,0,5.143,8.416,3.429,0,0,0
2018,1,0,0,0,0.857,0,4.714,0,31.286,0,0,9.714,0,0,0,11.857,1,0,0,0,0,0,0.857,0,0,0,6.429,0,0,0,1,0,0,0,0,0,1,0,49.714,1,0,2,0,0,0,0,0.857,0,17.286,0,0,11,0,0,0,0,0,6.571,0,0,0,0,0,1.857,0,0,6.571,0,0,3,0,2.857,0,22.429,5.714,0,0,0.857,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,13.429,0,0,2.714,0,0,0,0,0,0,1.857,10.143,0,0,0,0,0.857,0,0,0,0,0,0,0,1.857,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.714,2.857,0,0,0,3,1,0,0,0,0,1,4,0,0,0,37.143,0,0,14.857,0,0,0,0,0,0,1,0,0,6.571,1.714,0,0,4.714,0,3.714,0,0,0,0,0,10,0,0,0.857,3,0,0,0,0,0,8.143,0,0,0,1,1,6.429,0,0,0,0,97.571,0,0,0,0,0,3.714,0,0,0,3.714,0,0,0,0,0,1.857,0,0.857,0.857,1.714,0,0,0
2019,0,0,0,0,2,0,2.4,0,222,0,0,1.2,0,0,0,6.8,0,0,4.4,0,4,0,0,0,0,0,10,0,0,1.2,10.4,0,0,0,0,0,0,0,10.4,2,0,0,0,0,0,0,0,0,24.8,0,0,60,2,0,0,0,0,4,0,0,0,0,9.2,17.2,0,0,19.6,0,0,2,0,8.4,0,10,12.4,0,0,0,2,0,0,0,0,0,0,0,0,113.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,4.4,0,0,20.8,3.6,0,0,0,2,0,0,2,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,1.2,0,0,8.4,0,0,0,0,0,0,0,2.4,0,0,0,89.2,0,0,3.6,0,0,0,0,0,0,26,0,0,22,0,0,0,2,0,3.2,0,6.8,0,0,0,73.2,0,0,12.4,35.2,0,0,0,0,0,50.4,0,0,3.2,0,2,7.6,4,0,0,2,160.8,0,0,0,0,0,3.2,5.6,0,0,8,0,0,0,0,0,19.6,0,0,3.2,6,0,0,0
2020,0,0,0,0.6,0,0,3.867,0,17.333,0,0,0,0,0,0,11.6,0,0,7.267,0,0,0,0.6,0,1.2,0,4,0,0,0,2.533,0,2.4,0,0,0,0,0,4,0,0,1.333,0,0,0,0,0,0,13.2,0,0,84.6,0,0,0,0,0,1.333,0,0.6,0,0,0,5.933,0,0,19,0,0,0.6,0,20.133,0,7.133,0.6,0,0,0,0,0,1.2,0,0,0,0,0,0,32.667,0,0,0,0,0.6,5.067,0,0,0,0,0,0,0,0,0,0,1.933,0,1.333,0.6,0,0,0,6.533,0,0,1.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,3.133,0,0,0,2.667,0,0,0,0,0,0,67.6,0,0,5.933,0,0,0,0,0,0,5.2,0,0,15,0,0,0,0.6,0,0,0,6.4,0,0,0,21.6,0,0,3.133,8.067,0,0,0,1.333,0,9.067,0,0,0,0,3,3.867,0.6,0,0,0,237.067,0,0,0,0,0,1.333,16.133,0,0,1.8,0,0,0,0,0,22.2,0,0,0,3.867,0,0,0
2021,2,0,0,0,0,0,2.857,0,7.143,0,0,0,0,0,0,6.857,0.857,0,0,0,0,0,0,0,2.571,0,14.571,0,0,0,32.857,0,4,0,0,0,0,0,0,0,0,6.857,0,0,0,0,0,0,10.571,0,0,49.429,0,0,2,0,0,0,0,2.857,0,0,26.857,0.857,0,0,7.714,0,0,2,0,14,12.286,0.857,8,0,0,0,0,0,0,0,0,0,0,0,0,63.143,0,0,0,0,0.857,17.714,0,0,7.714,0,0,0,0,0,0,0,81.429,0,2,0,0,0,10.571,31.429,0,0,2,0,0,0,0,0.857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.857,0,0,0,0,0,0,12,0,0,0,90.286,0,0,6.857,0,0,0,0,0,0,26.286,0,0.857,16.571,0,0,0,0,9.714,0.857,0,2.857,0,0,0.857,130,0,0.857,4.571,19.429,0,0,0,0,0,31.429,0,0,0,0,1.714,4.857,0,0,0,0,213.714,0,0,0,0.857,0,0.857,37.143,0,0,28.857,0,0,0,0,0,20,0,2.857,2,1.714,0,0,0
2022,0,0,0,4.667,0,0,5,0,10.333,0,0,2,0,2,0,9.667,2,0,0,0,0,0,0,0,3.667,0,3.667,0,0,0,1,0,1,0,0,0,0,1.333,18.333,6.333,0,4.667,0,0,2.333,0,0,0,5.333,0,0,1,0,0,0,0,0,5.667,0,1,0,0,0,1,0,0,4.333,0,0,0,0,10,7.667,10.333,21.333,0,0,1.333,0,0,0,5,0,0,0,0,0,50.667,0,0,0,0,2.333,27,0,0,0,7,0,0,0,0,0,0,5.333,0,0,5.667,0,0,1,5.667,0,0,1.333,0,0,0,0,6.333,0,0,0,0,0,0,0,0,1,0,0,2.333,0,0,0,2,0,2.667,0,16.667,0,0,0,0,0,0,7.333,0,0,0,121.333,0,0,11.333,0,0,2.333,0,0,0,5.333,0,1,23.333,0,0,0,1.333,0,0,0,0,1,0,0,31.667,0,0,15.333,24.333,0,0,0,0,0,16,0,0,0,0,0,4.333,2.667,0,0,1,227,0,0,0,0,0,1.333,22,0,1,16.667,0,0,1.333,0,0,4.667,0,0,1.333,8,0,0,0
2023,0,0,0,0.5,0,0,1,0,26.5,0,1.5,0,0,1.5,0,4.5,0.5,0,0,0,0,0,0,0,0,0,6.5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,1.5,0.5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2,0.5,0,0,0,2.5,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.5,0,0,0,10.5,0,0,0,0,0,0,0,0,0,0,31.5,0,0,2,0,0,0,0,0,0,1.5,0,0,6.5,0,0,0,0,0,0,0,0,0,0,0,26,0,0,3,8,0,0,0,0,0,2,0,0,0,0,0,3.5,1.5,0,0,0.5,78,0,0,0,0,0,0.5,1,0,0,0.5,0,0,0,0.5,0,5,0,1,0,0,0,0,0
